R659812042,NULL,49950,2
R016445513,NULL,549,43
R999495428,NULL,549,43
R755518556,NULL,549,43
R758078176,NULL,549,43
R163275356,NULL,549,43
R128964501,NULL,549,43
R999165741,NULL,549,43
R530793138,NULL,549,43
R128819338,NULL,549,43
R135741837,NULL,549,43
R105094273,NULL,549,43
R143137600,NULL,549,43
R168041945,NULL,549,43
R241051131,NULL,549,43
R967966136,NULL,549,43
R967446038,NULL,549,43
R879444905,NULL,549,43
R534968991,NULL,549,43
R255675277,NULL,549,43
R742731111,NULL,549,43
R082490607,NULL,549,43
R501157294,NULL,549,43
R236600836,NULL,549,43
R370792352,NULL,549,43
R477395876,NULL,549,43
R817067234,NULL,549,43
R623796557,NULL,549,43
R307330220,NULL,549,43
R701351162,NULL,549,43
R172225398,NULL,549,43
R335389891,NULL,549,43
R169760766,NULL,549,43
R048034578,NULL,549,43
R325701862,Offline Payment ₹522.50,522.5,1
R816647742,NULL,500,10
R211342014,NULL,500,10
R935547727,NULL,500,10
R439363214,Offline Payment ₹500.00,500,10
R613991296,NULL,500,10
R345239574,NULL,500,10
R936893153,NULL,500,10
R853347891,NULL,500,10
R779821057,NULL,500,10
R607209508,NULL,500,10
R165094970,CCAvenue ₹499.00,499,19
R847134846,NULL,499,19
R994223346,NULL,499,19
R205399971,NULL,499,19
R537836718,NULL,499,19
R535629127,NULL,499,19
R777342397,NULL,499,19
R454005762,NULL,499,19
R302838470,NULL,499,19
R181106661,NULL,499,19
R444302271,NULL,499,19
R487303621,NULL,499,19
R161212176,NULL,499,19
R355375787,Offline Payment ₹499.00,499,19
R819487802,NULL,499,19
R446596436,NULL,499,19
R650328020,Offline Payment ₹499.00,499,19
R661908182,NULL,499,19
R945297174,NULL,499,19
R390769729,NULL,498,13
R091266951,NULL,498,13
R162594769,NULL,498,13
R825602459,NULL,498,13
R686961937,NULL,498,13
R073290129,NULL,498,13
R796477889,NULL,498,13
R841703985,NULL,498,13
R631553839,NULL,498,13
R422101455,NULL,498,13
R538260040,NULL,498,13
R500333964,NULL,498,13
R287813677,NULL,498,13
R385837723,NULL,469,2
R463291752,NULL,469,2
R801964662,NULL,450,6
R676696064,NULL,450,6
R350755301,NULL,450,6
R786274944,NULL,450,6
R244978994,NULL,450,6
R122347091,NULL,450,6
R242939212,NULL,449,19
R543652892,NULL,449,19
R331634713,NULL,449,19
R240995304,NULL,449,19
R693470224,NULL,449,19
R637702789,NULL,449,19
R513653588,NULL,449,19
R181172797,NULL,449,19
R246786593,NULL,449,19
R112763850,NULL,449,19
R979382145,NULL,449,19
R888586203,NULL,449,19
R687559393,NULL,449,19
R406163355,Offline Payment ₹449.00,449,19
R466242254,NULL,449,19
R633864314,NULL,449,19
R795742747,NULL,449,19
R987194070,NULL,449,19
R188001971,NULL,449,19
R052136619,NULL,429,1
R937694520,NULL,420,2
R275693947,NULL,420,2
R036074784,NULL,400,59
R549203720,NULL,400,59
R333398397,Offline Payment ₹400.00,400,59
R296624950,Offline Payment ₹400.00,400,59
R487921687,Offline Payment ₹400.00,400,59
R132336308,NULL,400,59
R452430781,NULL,400,59
R936908994,NULL,400,59
R528652410,NULL,400,59
R800454547,Offline Payment ₹400.00,400,59
R089491540,NULL,400,59
R899658843,NULL,400,59
R987954324,NULL,400,59
R038689552,NULL,400,59
R014665533,NULL,400,59
R396642325,NULL,400,59
R083615392,NULL,400,59
R820762869,NULL,400,59
R493066035,NULL,400,59
R112105611,NULL,400,59
R260949802,NULL,400,59
R743671701,NULL,400,59
R961129825,NULL,400,59
R343420145,NULL,400,59
R185360113,NULL,400,59
R724316597,NULL,400,59
R659814494,NULL,400,59
R908874921,NULL,400,59
R683333032,NULL,400,59
R241996089,NULL,400,59
R558484999,NULL,400,59
R664891590,NULL,400,59
R168126863,NULL,400,59
R484429561,NULL,400,59
R904710326,NULL,400,59
R689470977,NULL,400,59
R481089498,NULL,400,59
R797989606,NULL,400,59
R685429459,NULL,400,59
R243916059,NULL,400,59
R464078437,NULL,400,59
R807965231,NULL,400,59
R534613710,NULL,400,59
R680642270,NULL,400,59
R105211025,NULL,400,59
R285949933,NULL,400,59
R283546997,NULL,400,59
R749715325,NULL,400,59
R980170142,CCAvenue ₹400.00,400,59
R213501527,NULL,400,59
R357012298,NULL,400,59
R155478303,NULL,400,59
R482335797,NULL,400,59
R589798354,NULL,400,59
R561862891,NULL,400,59
R368968372,NULL,400,59
R665023705,NULL,400,59
R159642279,NULL,400,59
R605088403,NULL,400,59
R362768833,NULL,399,53
R974149108,NULL,399,53
R350528640,NULL,399,53
R561169567,NULL,399,53
R872388855,NULL,399,53
R461466115,NULL,399,53
R482585777,NULL,399,53
R055928146,NULL,399,53
R508795620,NULL,399,53
R490650135,NULL,399,53
R793114612,NULL,399,53
R899329457,NULL,399,53
R802326644,NULL,399,53
R487547857,NULL,399,53
R522387584,NULL,399,53
R287686893,NULL,399,53
R617021131,NULL,399,53
R357247356,CCAvenue ₹399.00,399,53
R151226054,NULL,399,53
R258358880,NULL,399,53
R154514016,NULL,399,53
R078426758,NULL,399,53
R064648112,NULL,399,53
R657484878,NULL,399,53
R159642587,NULL,399,53
R381814245,NULL,399,53
R084742834,NULL,399,53
R959888757,NULL,399,53
R067646536,NULL,399,53
R221445490,NULL,399,53
R734130414,NULL,399,53
R220278147,NULL,399,53
R502757306,NULL,399,53
R505497597,NULL,399,53
R759954627,NULL,399,53
R934542337,NULL,399,53
R645643464,NULL,399,53
R242525830,NULL,399,53
R197136102,NULL,399,53
R185955406,NULL,399,53
R173974559,NULL,399,53
R693090836,NULL,399,53
R466233410,NULL,399,53
R706398321,NULL,399,53
R148545888,NULL,399,53
R678593448,NULL,399,53
R859367222,Offline Payment ₹399.00,399,53
R784900954,NULL,399,53
R548848079,NULL,399,53
R853151003,NULL,399,53
R819849845,NULL,399,53
R555383605,NULL,399,53
R238262431,NULL,399,53
R531202951,NULL,398,2
R172066166,NULL,398,2
R320277649,NULL,389,1
R131696702,NULL,380,1
R510606760,NULL,379,1
R295137108,NULL,369,21
R718408978,NULL,369,21
R175121349,NULL,369,21
R273379501,NULL,369,21
R317441847,NULL,369,21
R720713968,NULL,369,21
R539817421,NULL,369,21
R218734120,NULL,369,21
R322607311,NULL,369,21
R831824073,NULL,369,21
R485477546,NULL,369,21
R111214557,NULL,369,21
R740380241,NULL,369,21
R366723807,NULL,369,21
R446389522,NULL,369,21
R344583106,NULL,369,21
R981646850,NULL,369,21
R047762355,Offline Payment ₹369.00,369,21
R499860317,NULL,369,21
R949298264,Offline Payment ₹369.00,369,21
R891038576,Offline Payment ₹369.00,369,21
R189901573,NULL,350,1
R400473018,NULL,349,105
R693745544,NULL,349,105
R769171849,NULL,349,105
R545797026,NULL,349,105
R100702152,NULL,349,105
R911291379,NULL,349,105
R297322133,NULL,349,105
R079076083,NULL,349,105
R583566236,NULL,349,105
R576021793,NULL,349,105
R189104065,NULL,349,105
R503014393,NULL,349,105
R162748569,NULL,349,105
R385367531,NULL,349,105
R098926189,NULL,349,105
R039766539,NULL,349,105
R771758274,NULL,349,105
R319118838,NULL,349,105
R286083383,NULL,349,105
R546260456,NULL,349,105
R255720940,NULL,349,105
R386164196,NULL,349,105
R222589060,NULL,349,105
R746161746,NULL,349,105
R743374458,NULL,349,105
R380615974,NULL,349,105
R586544961,NULL,349,105
R153814413,NULL,349,105
R093208907,NULL,349,105
R552366769,NULL,349,105
R693620574,NULL,349,105
R291886452,NULL,349,105
R171818308,NULL,349,105
R459731582,NULL,349,105
R261857116,NULL,349,105
R083721973,NULL,349,105
R654924169,NULL,349,105
R166725033,NULL,349,105
R650626249,NULL,349,105
R855927613,NULL,349,105
R415471606,NULL,349,105
R911835435,CCAvenue ₹349.00,349,105
R334693144,NULL,349,105
R845301582,NULL,349,105
R318696409,NULL,349,105
R076427349,NULL,349,105
R242382845,NULL,349,105
R353037024,NULL,349,105
R602350202,CCAvenue ₹349.00,349,105
R370444708,NULL,349,105
R901609883,NULL,349,105
R416735464,NULL,349,105
R213663325,NULL,349,105
R383972404,NULL,349,105
R401113074,NULL,349,105
R105651040,NULL,349,105
R711795605,NULL,349,105
R561693804,NULL,349,105
R906998543,NULL,349,105
R150694349,NULL,349,105
R454939292,NULL,349,105
R636244695,NULL,349,105
R193981020,NULL,349,105
R499576755,NULL,349,105
R027314777,NULL,349,105
R335244218,NULL,349,105
R610220624,NULL,349,105
R910089474,NULL,349,105
R711450815,NULL,349,105
R015957725,NULL,349,105
R290312915,NULL,349,105
R658530771,NULL,349,105
R242497111,NULL,349,105
R202294398,NULL,349,105
R396375937,NULL,349,105
R787752295,NULL,349,105
R905233684,NULL,349,105
R998389530,NULL,349,105
R100808290,NULL,349,105
R228221137,NULL,349,105
R718629580,NULL,349,105
R933440538,NULL,349,105
R006584775,NULL,349,105
R533698882,NULL,349,105
R379689137,NULL,349,105
R736277839,NULL,349,105
R906062685,NULL,349,105
R867030307,NULL,349,105
R911812029,NULL,349,105
R437238467,NULL,349,105
R777391237,NULL,349,105
R579427554,NULL,349,105
R701032207,NULL,349,105
R920748039,Offline Payment ₹349.00,349,105
R798369072,Offline Payment ₹349.00,349,105
R054142917,NULL,349,105
R826496470,Offline Payment ₹349.00,349,105
R628447874,NULL,349,105
R373359122,NULL,349,105
R137308146,NULL,349,105
R633801381,Offline Payment ₹349.00,349,105
R082123121,NULL,349,105
R973215496,NULL,349,105
R368809180,NULL,349,105
R718933841,NULL,349,105
R711063492,NULL,345,8
R796097211,NULL,345,8
R240467625,NULL,345,8
R682236713,NULL,345,8
R738183361,NULL,345,8
R101225014,NULL,345,8
R575559004,NULL,345,8
R515722074,NULL,345,8
R666954397,NULL,340,2
R353938941,Offline Payment ₹340.00,340,2
R973806026,NULL,330,2
R790592827,NULL,330,2
R347387010,NULL,321,2
R798254987,NULL,321,2
R797144246,NULL,300,37
R394703469,NULL,300,37
R681018025,NULL,300,37
R810419967,NULL,300,37
R933228429,NULL,300,37
R808006154,Offline Payment ₹300.00,300,37
R773395935,Offline Payment ₹300.00,300,37
R760763836,NULL,300,37
R143165279,NULL,300,37
R282048148,NULL,300,37
R303391606,NULL,300,37
R708486935,CCAvenue ₹300.00,300,37
R075668147,CCAvenue ₹300.00,300,37
R823316533,NULL,300,37
R062035942,NULL,300,37
R796160956,NULL,300,37
R297369374,NULL,300,37
R201901918,NULL,300,37
R935461544,NULL,300,37
R344072187,NULL,300,37
R488103563,NULL,300,37
R211648782,NULL,300,37
R562328321,NULL,300,37
R943561656,NULL,300,37
R495709879,NULL,300,37
R110420532,NULL,300,37
R704198525,NULL,300,37
R910004620,Offline Payment ₹300.00,300,37
R294726864,Offline Payment ₹300.00,300,37
R517332780,Offline Payment ₹300.00,300,37
R391183790,Offline Payment ₹300.00,300,37
R401574148,Offline Payment ₹300.00,300,37
R134042871,NULL,300,37
R368001561,Offline Payment ₹300.00,300,37
R541734037,NULL,300,37
R618506806,NULL,300,37
R672215895,Offline Payment ₹300.00,300,37
R602669812,NULL,299,161
R866184755,CCAvenue ₹299.00,299,161
R735971499,Offline Payment ₹299.00,299,161
R866892310,NULL,299,161
R811247714,Offline Payment ₹299.00,299,161
R932177019,NULL,299,161
R404773588,NULL,299,161
R088622973,NULL,299,161
R057638833,NULL,299,161
R228133611,NULL,299,161
R243759667,Offline Payment ₹299.00,299,161
R661333471,NULL,299,161
R153787426,Offline Payment ₹299.00,299,161
R735396485,Offline Payment ₹299.00,299,161
R139843923,NULL,299,161
R623472687,NULL,299,161
R779188096,NULL,299,161
R767298819,NULL,299,161
R512247606,NULL,299,161
R946900135,NULL,299,161
R410630431,NULL,299,161
R159364788,NULL,299,161
R214976629,NULL,299,161
R271456353,NULL,299,161
R608056114,NULL,299,161
R635842448,NULL,299,161
R113616210,NULL,299,161
R130237753,NULL,299,161
R280273130,NULL,299,161
R698479584,NULL,299,161
R836459692,NULL,299,161
R874732072,NULL,299,161
R076181056,NULL,299,161
R094525229,NULL,299,161
R268708776,NULL,299,161
R976340562,NULL,299,161
R762201520,NULL,299,161
R899749025,NULL,299,161
R641986241,NULL,299,161
R759370805,NULL,299,161
R505009402,NULL,299,161
R339475366,NULL,299,161
R931244586,NULL,299,161
R537857955,NULL,299,161
R769305698,NULL,299,161
R799146259,NULL,299,161
R066646030,NULL,299,161
R966694273,NULL,299,161
R873933613,NULL,299,161
R483251124,NULL,299,161
R593320632,NULL,299,161
R774097156,NULL,299,161
R725906906,NULL,299,161
R477047945,NULL,299,161
R584353127,NULL,299,161
R995302359,NULL,299,161
R587545235,NULL,299,161
R063670472,NULL,299,161
R300495051,NULL,299,161
R349088014,NULL,299,161
R242919697,NULL,299,161
R771919310,NULL,299,161
R666893756,NULL,299,161
R898236027,NULL,299,161
R769260140,NULL,299,161
R513252023,NULL,299,161
R853842671,NULL,299,161
R963970197,NULL,299,161
R749603842,NULL,299,161
R760060043,NULL,299,161
R337562891,NULL,299,161
R193761425,NULL,299,161
R016558033,NULL,299,161
R808494300,NULL,299,161
R735433400,NULL,299,161
R949920928,NULL,299,161
R174692158,NULL,299,161
R960020173,NULL,299,161
R291312285,NULL,299,161
R261117646,NULL,299,161
R410748338,NULL,299,161
R782411768,NULL,299,161
R396176251,NULL,299,161
R543305442,NULL,299,161
R927459938,NULL,299,161
R121893669,NULL,299,161
R521897015,NULL,299,161
R840207793,NULL,299,161
R396217083,NULL,299,161
R094635204,NULL,299,161
R320632516,NULL,299,161
R309355223,NULL,299,161
R584914769,NULL,299,161
R202004546,NULL,299,161
R639490931,NULL,299,161
R806606413,NULL,299,161
R518394504,NULL,299,161
R201897460,NULL,299,161
R125894808,NULL,299,161
R767623453,NULL,299,161
R061291214,NULL,299,161
R411322971,NULL,299,161
R535983428,NULL,299,161
R984105674,NULL,299,161
R287397050,NULL,299,161
R104398180,NULL,299,161
R988352810,NULL,299,161
R845310836,NULL,299,161
R864026262,NULL,299,161
R521799894,NULL,299,161
R763743922,NULL,299,161
R985822217,NULL,299,161
R522509314,NULL,299,161
R602320918,NULL,299,161
R005074522,NULL,299,161
R724943351,NULL,299,161
R917222876,NULL,299,161
R095508009,NULL,299,161
R258267656,NULL,299,161
R418995883,NULL,299,161
R190580952,NULL,299,161
R046750247,NULL,299,161
R862364350,NULL,299,161
R568302035,NULL,299,161
R968548235,NULL,299,161
R407274734,NULL,299,161
R684893799,NULL,299,161
R941989086,NULL,299,161
R393403055,NULL,299,161
R094293657,NULL,299,161
R079629574,NULL,299,161
R230665554,NULL,299,161
R470070632,NULL,299,161
R345952136,NULL,299,161
R451692042,NULL,299,161
R027811898,NULL,299,161
R730921383,NULL,299,161
R644919380,NULL,299,161
R890093534,NULL,299,161
R651363193,NULL,299,161
R711031060,NULL,299,161
R316168721,NULL,299,161
R868389453,NULL,299,161
R393872801,NULL,299,161
R380645536,NULL,299,161
R351840777,NULL,299,161
R378042202,NULL,299,161
R967821325,NULL,299,161
R841985740,NULL,299,161
R261816981,NULL,299,161
R386037995,NULL,299,161
R472083482,NULL,299,161
R475454528,NULL,299,161
R159671376,NULL,299,161
R980257156,NULL,299,161
R773861391,NULL,299,161
R833927159,NULL,299,161
R752329398,NULL,299,161
R968528091,NULL,299,161
R531301688,NULL,299,161
R356411637,NULL,299,161
R320765078,NULL,285,1
R954639034,NULL,280,2
R030876591,NULL,280,2
R705488954,NULL,279,1
R096605403,NULL,269,17
R265898978,Offline Payment ₹269.00,269,17
R705073253,NULL,269,17
R739490893,NULL,269,17
R281369249,NULL,269,17
R742268788,NULL,269,17
R979355643,NULL,269,17
R563890001,NULL,269,17
R936821983,NULL,269,17
R551956390,NULL,269,17
R350870682,Offline Payment ₹269.00,269,17
R796321374,CCAvenue ₹269.00,269,17
R948455108,NULL,269,17
R623635719,NULL,269,17
R052088688,CCAvenue ₹269.00,269,17
R636276573,CCAvenue ₹269.00,269,17
R793585421,NULL,269,17
R741574528,NULL,260,1
R812499535,Offline Payment ₹259.00,259,1
R805758566,NULL,258,1
R744905083,NULL,250,11
R347382739,Offline Payment ₹250.00,250,11
R819203993,NULL,250,11
R094069527,NULL,250,11
R731332031,NULL,250,11
R508487063,Offline Payment ₹250.00,250,11
R493830696,NULL,250,11
R165204789,NULL,250,11
R876329546,NULL,250,11
R777577967,NULL,250,11
R597121151,Offline Payment ₹250.00,250,11
R418469368,Offline Payment ₹249.00,249,1
R807200424,Offline Payment ₹230.00,230,1
R913187467,CCAvenue ₹219.00,219,1
R925221151,Offline Payment ₹200.00,200,9
R635590096,Offline Payment ₹200.00,200,9
R449072814,NULL,200,9
R694275231,NULL,200,9
R462948377,NULL,200,9
R923025609,Offline Payment ₹200.00,200,9
R199755117,NULL,200,9
R756660811,NULL,200,9
R873747596,NULL,200,9
R929818320,NULL,199,29
R875015906,NULL,199,29
R707003948,NULL,199,29
R428489356,NULL,199,29
R258312262,NULL,199,29
R295580679,NULL,199,29
R959715070,NULL,199,29
R577757203,NULL,199,29
R995497472,NULL,199,29
R196208821,NULL,199,29
R310134690,NULL,199,29
R607407435,NULL,199,29
R030332841,NULL,199,29
R399593018,NULL,199,29
R714935105,NULL,199,29
R478686679,NULL,199,29
R044188176,NULL,199,29
R749723696,NULL,199,29
R584888862,NULL,199,29
R624059351,NULL,199,29
R391502295,NULL,199,29
R925789742,Offline Payment ₹199.00,199,29
R056000508,NULL,199,29
R839321129,NULL,199,29
R858099241,NULL,199,29
R800344735,NULL,199,29
R716315710,Offline Payment ₹199.00,199,29
R972218111,NULL,199,29
R269804490,NULL,199,29
R954986425,NULL,169,2
R443943813,NULL,169,2
R787135197,NULL,160,1
R118175131,NULL,150,15
R713945446,NULL,150,15
R716821566,NULL,150,15
R468679105,NULL,150,15
R838627469,NULL,150,15
R515577259,CCAvenue ₹150.00,150,15
R725338420,NULL,150,15
R152102468,NULL,150,15
R113545119,NULL,150,15
R062952790,NULL,150,15
R730949240,CCAvenue ₹150.00,150,15
R804952406,Offline Payment ₹150.00,150,15
R774939614,NULL,150,15
R462227714,NULL,150,15
R331952828,NULL,150,15
R363513354,NULL,149,2
R346808647,NULL,149,2
R604134622,NULL,140,26
R109268144,NULL,140,26
R326358406,NULL,140,26
R737192556,NULL,140,26
R959906035,NULL,140,26
R561209258,NULL,140,26
R102352320,NULL,140,26
R159915470,NULL,140,26
R126827740,CCAvenue ₹140.00,140,26
R149770796,NULL,140,26
R876308581,NULL,140,26
R180276448,NULL,140,26
R105007365,NULL,140,26
R800048288,NULL,140,26
R395895589,NULL,140,26
R816655827,NULL,140,26
R174264951,NULL,140,26
R850599281,NULL,140,26
R248095451,NULL,140,26
R600657002,NULL,140,26
R087713116,NULL,140,26
R902349875,NULL,140,26
R867379524,NULL,140,26
R562164443,NULL,140,26
R048874828,NULL,140,26
R460236146,NULL,140,26
R376953433,NULL,130,6
R258276012,NULL,130,6
R023583929,NULL,130,6
R198270227,NULL,130,6
R442040091,NULL,130,6
R204807461,NULL,130,6
R352954409,NULL,126,1
R397933668,NULL,101,1
R996060463,NULL,100,7
R429418837,NULL,100,7
R959798472,CCAvenue ₹100.00,100,7
R311453957,NULL,100,7
R249118235,NULL,100,7
R640937525,NULL,100,7
R350563716,Offline Payment ₹100.00,100,7
R605111084,NULL,99,4
R857176862,NULL,99,4
R700671255,NULL,99,4
R155804151,NULL,99,4
R580255888,NULL,80,1
R012904790,NULL,70,1
R684057692,NULL,63,9
R642905393,NULL,63,9
R484965808,NULL,63,9
R207008988,NULL,63,9
R739831417,NULL,63,9
R517697158,NULL,63,9
R174623443,NULL,63,9
R900311021,NULL,63,9
R943751907,NULL,63,9
R678617780,NULL,50,8
R498011088,NULL,50,8
R066857025,NULL,50,8
R453230207,NULL,50,8
R899019626,NULL,50,8
R873687464,NULL,50,8
R243395005,NULL,50,8
R288648573,NULL,50,8
R188166527,NULL,49,1
R796884129,NULL,21,1
R893358044,NULL,20,20
R200485416,NULL,20,20
R403029851,NULL,20,20
R369036054,NULL,20,20
R820061181,NULL,20,20
R850903313,NULL,20,20
R291065280,NULL,20,20
R680014065,NULL,20,20
R893320249,NULL,20,20
R039151982,NULL,20,20
R455128347,NULL,20,20
R203985172,NULL,20,20
R069918674,NULL,20,20
R145640740,NULL,20,20
R736648009,NULL,20,20
R651237239,NULL,20,20
R565364614,NULL,20,20
R527973915,NULL,20,20
R185603446,NULL,20,20
R993792589,NULL,20,20
R708180852,NULL,2,2
R604012301,NULL,2,2
R849897498,NULL,1,18
R209535886,NULL,1,18
R754058901,NULL,1,18
R762634122,NULL,1,18
R570234342,NULL,1,18
R848166247,NULL,1,18
R860304448,NULL,1,18
R029947769,NULL,1,18
R128393679,NULL,1,18
R921715670,NULL,1,18
R657390082,NULL,1,18
R238871093,NULL,1,18
R051854640,NULL,1,18
R250985112,NULL,1,18
R421426969,NULL,1,18
R774227039,NULL,1,18
R956139565,NULL,1,18
R788039344,NULL,1,18
R950244590,NULL,0,1
R765288033,NULL,NULL,0
R078719573,NULL,NULL,0
R121638056,NULL,NULL,0
R168504447,NULL,NULL,0
